Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S210622297,Snow Goose,Anser caerulescens,257,1,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2025-01-25,11:10 AM,eBird - Traveling Count,69,1,2.082,,2,,On water near fountain. Flew away south in flock of Canada geese. Will add photos,,629709451 629709452
S207228560,Snow Goose,Anser caerulescens,257,1,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2024-12-30,11:07 AM,eBird - Traveling Count,146,1,5.763,,2,,Seen with large flick of Canada geese on northwest corner. Will add photos,,628835873
S254914269,American Robin,Turdus migratorius,28313,2,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2025-06-28,12:40 PM,eBird - Traveling Count,19,0,.491,,2
S162453459,American Robin,Turdus migratorius,28313,X,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-02-21,09:04 AM,eBird - Traveling Count,67,1,2.761,,2
S168632527,American Robin,Turdus migratorius,28313,10,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-04-14,01:35 PM,eBird - Traveling Count,84,1,.897,,2
S168772446,American Robin,Turdus migratorius,28313,5,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-04-15,11:16 AM,eBird - Traveling Count,93,1,1.151,,2
S139677575,American Robin,Turdus migratorius,28313,28,US-NY,Kings,L1149386,Prospect Park--Vale of Cashmere,40.6690561,-73.9683616,2023-05-28,06:16 PM,eBird - Traveling Count,95,1,3.805,,2
S168592416,American Robin,Turdus migratorius,28313,10,US-NY,Kings,L1149386,Prospect Park--Vale of Cashmere,40.6690561,-73.9683616,2024-04-14,11:25 AM,eBird - Traveling Count,34,1,.749,,2
S170939283,American Robin,Turdus migratorius,28313,10,US-NY,Kings,L1149386,Prospect Park--Vale of Cashmere,40.6690561,-73.9683616,2024-04-29,07:55 AM,eBird - Traveling Count,105,1,.807,,1,ON Occupied Nest
S174460815,American Robin,Turdus migratorius,28313,1,US-NY,Kings,L1149386,Prospect Park--Vale of Cashmere,40.6690561,-73.9683616,2024-05-14,08:42 AM,eBird - Traveling Count,104,1,1.145,,2
S176617092,American Robin,Turdus migratorius,28313,5,US-NY,Kings,L1149386,Prospect Park--Vale of Cashmere,40.6690561,-73.9683616,2024-05-23,03:56 PM,eBird - Stationary Count,100,1,,,2
S170794920,American Robin,Turdus migratorius,28313,10,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-04-28,09:26 AM,eBird - Traveling Count,302,1,7.268,,4,S Singing Bird,,Absolutely lovely day on the salt marsh
S173558530,American Robin,Turdus migratorius,28313,14,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-05-11,08:04 AM,eBird - Traveling Count,266,1,5.759,,4,S Singing Bird
S187169373,American Robin,Turdus migratorius,28313,1,US-CA,Los Angeles,L2198410,Griffith Park--Old Zoo trails,34.1349978,-118.288132,2024-07-15,11:10 AM,eBird - Traveling Count,96,1,1.777,,2
S142106189,American Robin,Turdus migratorius,28313,1,US-NJ,Monmouth,L984762,Sandy Hook--North End,40.4769212,-74.0107298,2023-06-19,09:02 AM,eBird - Traveling Count,448,0,11.405,,2
S206919170,American Robin,Turdus migratorius,28313,10,US-AL,Morgan,L854843,Wheeler NWR--Visitors Center (NABT 16),34.5473577,-86.9510794,2024-12-28,09:47 AM,eBird - Traveling Count,129,1,3.612,,2
S238882370,American Robin,Turdus migratorius,28313,15,US-OR,Multnomah,L447381,Mt. Tabor Park,45.5114597,-122.5940323,2025-05-16,11:43 AM,eBird - Traveling Count,74,1,1.873,,2,S Singing Bird
S204857051,American Robin,Turdus migratorius,28313,6,US-NY,Nassau,L464792,Cow Meadow Park and Preserve,40.6327036,-73.5697146,2024-12-08,01:38 PM,eBird - Traveling Count,28,1,1.194,,2
S207518864,American Robin,Turdus migratorius,28313,5,US-NY,Nassau,L1845933,Jones Beach SP--Field 10,40.6017384,-73.5144666,2025-01-01,02:06 PM,eBird - Traveling Count,20,1,.533,,2
S220069785,American Robin,Turdus migratorius,28313,2,US-CT,New London,L11104041,Avalonia--Moore Woods,41.3455793,-71.9848792,2025-03-22,02:48 PM,eBird - Traveling Count,56,1,1.97,,2,,,No luck on the rare towhee but still a beautiful afternoon in the park!
S247419592,American Robin,Turdus migratorius,28313,1,US-NY,New York,L39230712,180 Varick St,40.727392,-74.005488,2025-06-06,04:39 PM,eBird - Casual Observation,,0,,,1
S254066950,American Robin,Turdus migratorius,28313,1,US-NY,New York,L39230712,180 Varick St,40.727392,-74.005488,2025-06-25,03:35 PM,eBird - Casual Observation,,0,,,1,,,Robin and a mockingbird mobbing a kestrel on a satellite dish
S167936182,American Robin,Turdus migratorius,28313,2,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-09,05:55 PM,eBird - Traveling Count,82,1,.577,,1
S168830839,American Robin,Turdus migratorius,28313,2,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-15,07:22 PM,eBird - Stationary Count,31,1,,,1
S170088578,American Robin,Turdus migratorius,28313,2,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-24,11:10 AM,eBird - Stationary Count,40,1,,,1,S Singing Bird
S170186569,American Robin,Turdus migratorius,28313,1,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-25,06:41 AM,eBird - Casual Observation,,0,,,1
S168875801,American Robin,Turdus migratorius,28313,30,US-NY,New York,L191106,Central Park,40.7715482,-73.9724819,2024-04-16,07:35 AM,eBird - Traveling Count,65,1,1.058,,14,S Singing Bird
S169922924,American Robin,Turdus migratorius,28313,5,US-NY,New York,L22009203,Central Park,40.77632,-73.969346,2024-04-23,08:16 AM,eBird - Traveling Count,38,1,.669,,2,CF Carrying Food
S201926503,American Robin,Turdus migratorius,28313,20,US-NY,New York,L22926772,Central Park,40.782565,-73.965205,2024-11-09,12:25 PM,eBird - Traveling Count,119,1,3.237,,2
S168920592,American Robin,Turdus migratorius,28313,13,US-NY,New York,L559908,Central Park--Great Hill,40.7969094,-73.9588827,2024-04-16,01:25 PM,eBird - Traveling Count,18,1,.56,,1
S170372237,American Robin,Turdus migratorius,28313,10,US-NY,New York,L559908,Central Park--Great Hill,40.7969094,-73.9588827,2024-04-26,11:55 AM,eBird - Traveling Count,25,1,.823,,1
S170366725,American Robin,Turdus migratorius,28313,10,US-NY,New York,L278127,Central Park--Harlem Meer,40.7971185,-73.9523133,2024-04-26,10:38 AM,eBird - Traveling Count,67,1,1.618,,1,CN Carrying Nesting Material,Unconventional nesting material choice. At least they pick up after themselves.
S220271864,American Robin,Turdus migratorius,28313,10,US-NY,New York,L278127,Central Park--Harlem Meer,40.7971185,-73.9523133,2025-03-23,11:02 AM,eBird - Traveling Count,28,1,.732,,3
S163619345,American Robin,Turdus migratorius,28313,1,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2024-03-03,02:20 PM,eBird - Traveling Count,120,1,2.778,,2
S167127900,American Robin,Turdus migratorius,28313,3,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2024-04-04,08:29 AM,eBird - Traveling Count,23,1,.972,,1
S210622297,American Robin,Turdus migratorius,28313,5,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2025-01-25,11:10 AM,eBird - Traveling Count,69,1,2.082,,2
S167980606,American Robin,Turdus migratorius,28313,21,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-04-10,07:28 AM,eBird - Traveling Count,51,1,1.059,,1,CN Carrying Nesting Material
S185311009,American Robin,Turdus migratorius,28313,10,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-07-04,12:23 PM,eBird - Traveling Count,106,1,3.117,,2
S193170014,American Robin,Turdus migratorius,28313,13,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-08-29,09:58 AM,eBird - Traveling Count,102,1,2.074,,1
S220271599,American Robin,Turdus migratorius,28313,30,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2025-03-23,09:03 AM,eBird - Traveling Count,107,1,2.969,,3,S Singing Bird,,Pool to loch to north woods and back to meer.
S230793091,American Robin,Turdus migratorius,28313,20,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2025-04-29,07:05 AM,eBird - Traveling Count,117,1,1.917,,10,CN Carrying Nesting Material
S231586906,American Robin,Turdus migratorius,28313,25,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2025-05-01,06:33 AM,eBird - Traveling Count,183,1,2.639,,5,,,"sick north woods walk with iris, David, Xander and xiaoni"
S217233910,American Robin,Turdus migratorius,28313,20,US-NY,New York,L5196155,Central Park--North Meadow,40.7918859,-73.9587574,2025-03-08,10:32 AM,eBird - Traveling Count,20,1,.971,,2
S167866812,American Robin,Turdus migratorius,28313,30,US-NY,New York,L787059,Central Park--Strawberry Field,40.7760568,-73.9745951,2024-04-09,07:35 AM,eBird - Traveling Count,49,1,.805,,16
S169917667,American Robin,Turdus migratorius,28313,5,US-NY,New York,L787059,Central Park--Strawberry Field,40.7760568,-73.9745951,2024-04-23,07:36 AM,eBird - Traveling Count,40,1,.451,,2
S167866827,American Robin,Turdus migratorius,28313,5,US-NY,New York,L5768049,Central Park--The Lake (Hernshead),40.7776167,-73.9728892,2024-04-09,08:25 AM,eBird - Traveling Count,73,1,.814,,16
S168912152,American Robin,Turdus migratorius,28313,10,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-04-16,12:13 PM,eBird - Traveling Count,29,1,.421,,1
S169954046,American Robin,Turdus migratorius,28313,5,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-04-23,11:17 AM,eBird - Traveling Count,3,1,.106,,2
S170349213,American Robin,Turdus migratorius,28313,5,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-04-26,09:22 AM,eBird - Traveling Count,32,1,.421,,1
S201926168,American Robin,Turdus migratorius,28313,3,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-11-09,02:40 PM,eBird - Traveling Count,20,1,.513,,2
S147324656,American Robin,Turdus migratorius,28313,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2023-08-15,07:01 AM,eBird - Traveling Count,60,0,1.609,,2
S149248673,American Robin,Turdus migratorius,28313,20,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2023-09-08,07:08 AM,eBird - Traveling Count,50,1,1.59,,2
S161261127,American Robin,Turdus migratorius,28313,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-02-11,01:36 PM,eBird - Traveling Count,173,1,5.718,,2
S163619518,American Robin,Turdus migratorius,28313,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-03-03,01:27 PM,eBird - Traveling Count,38,1,1.127,,2
S167864880,American Robin,Turdus migratorius,28313,8,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-09,09:40 AM,eBird - Traveling Count,63,1,.831,,16
S168237023,American Robin,Turdus migratorius,28313,30,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-12,07:59 AM,eBird - Traveling Count,90,1,2.393,,1
S168897726,American Robin,Turdus migratorius,28313,25,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-16,08:43 AM,eBird - Traveling Count,143,1,1.586,,16
S169933278,American Robin,Turdus migratorius,28313,6,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-23,08:55 AM,eBird - Traveling Count,70,1,.958,,2,ON Occupied Nest
S169961685,American Robin,Turdus migratorius,28313,11,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-23,12:29 PM,eBird - Traveling Count,42,1,1.901,,2,CF Carrying Food
S170219423,American Robin,Turdus migratorius,28313,20,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-25,07:35 AM,eBird - Traveling Count,210,1,4.611,,1,CN Carrying Nesting Material
S171130409,American Robin,Turdus migratorius,28313,20,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-30,08:57 AM,eBird - Traveling Count,95,1,2.638,,1,CN Carrying Nesting Material
S174269611,American Robin,Turdus migratorius,28313,14,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-05-13,09:24 AM,eBird - Traveling Count,188,1,2.539,,1,CN Carrying Nesting Material
S176387911,American Robin,Turdus migratorius,28313,20,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-05-22,11:06 AM,eBird - Traveling Count,80,1,2.441,,1,S Singing Bird
S184353916,American Robin,Turdus migratorius,28313,11,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-06-29,09:31 AM,eBird - Traveling Count,48,1,1.572,,2
S192979664,American Robin,Turdus migratorius,28313,20,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-08-27,08:26 AM,eBird - Traveling Count,239,1,2.955,,1,,Estimated
S193176039,American Robin,Turdus migratorius,28313,6,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-08-29,12:11 PM,eBird - Traveling Count,32,1,.697,,1,,,Dipped on the red-headed woodpecker but had some magical warbler moments that were just as great. You wouldn’t know it was noon in August by how active they were!
S194183073,American Robin,Turdus migratorius,28313,5,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-09-04,07:21 AM,eBird - Traveling Count,60,1,1.359,,1
S194133490,American Robin,Turdus migratorius,28313,6,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-09-06,07:50 AM,eBird - Traveling Count,66,1,1.467,,2
S227477426,American Robin,Turdus migratorius,28313,5,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2025-04-20,12:04 PM,eBird - Traveling Count,31,1,1.53,,2
S167123917,American Robin,Turdus migratorius,28313,6,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-04,08:03 AM,eBird - Traveling Count,16,1,.663,,1
S168916644,American Robin,Turdus migratorius,28313,8,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-16,12:42 PM,eBird - Traveling Count,30,1,.519,,1
S169954051,American Robin,Turdus migratorius,28313,12,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-23,11:21 AM,eBird - Traveling Count,44,1,.969,,2
S170356065,American Robin,Turdus migratorius,28313,7,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-26,10:00 AM,eBird - Traveling Count,32,1,.747,,1
S217249787,American Robin,Turdus migratorius,28313,4,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2025-03-08,10:52 AM,eBird - Traveling Count,51,1,1.108,,2
S177077083,American Robin,Turdus migratorius,28313,4,US-NY,New York,L555894,Governors Island (N.Y. County),40.6885372,-74.0189759,2024-05-25,02:34 PM,eBird - Traveling Count,74,1,2.633,,2,S Singing Bird,,Completely got fooled by the decoy purple Martin
S175443618,American Robin,Turdus migratorius,28313,10,US-NY,New York,L1392119,Hudson River Park--22nd-29th St.,40.7512103,-74.0085463,2024-05-15,04:58 PM,eBird - Traveling Count,41,1,1.931,,1,S Singing Bird
S164548430,American Robin,Turdus migratorius,28313,1,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-03-12,03:27 PM,eBird - Traveling Count,15,1,.611,,1
S164735075,American Robin,Turdus migratorius,28313,1,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-03-13,06:20 PM,eBird - Traveling Count,13,1,.52,,1
S166399641,American Robin,Turdus migratorius,28313,1,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-03-29,05:37 PM,eBird - Traveling Count,6,1,.466,,1
S166849421,American Robin,Turdus migratorius,28313,2,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-04-01,03:14 PM,eBird - Traveling Count,18,1,.587,,1
S168182061,American Robin,Turdus migratorius,28313,1,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-04-11,06:13 PM,eBird - Traveling Count,13,1,.604,,1
S202396691,American Robin,Turdus migratorius,28313,1,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-11-13,04:03 PM,eBird - Traveling Count,11,1,.711,,1
S164736069,American Robin,Turdus migratorius,28313,1,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-03-13,06:33 PM,eBird - Traveling Count,8,1,.47,,1
S166846685,American Robin,Turdus migratorius,28313,5,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-04-01,02:52 PM,eBird - Traveling Count,20,1,.805,,1
S168180786,American Robin,Turdus migratorius,28313,8,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-04-11,05:54 PM,eBird - Traveling Count,18,1,.711,,1
S202397258,American Robin,Turdus migratorius,28313,7,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-11-13,04:17 PM,eBird - Traveling Count,6,1,.289,,1
S208383325,American Robin,Turdus migratorius,28313,2,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2025-01-07,08:39 AM,eBird - Traveling Count,18,1,.948,,1
S209246391,American Robin,Turdus migratorius,28313,5,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2025-01-14,08:26 AM,eBird - Traveling Count,4,1,.765,,1
S209478509,American Robin,Turdus migratorius,28313,1,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2025-01-16,08:10 AM,eBird - Traveling Count,4,1,.753,,1
S210253020,American Robin,Turdus migratorius,28313,4,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2025-01-22,08:30 AM,eBird - Traveling Count,5,1,.904,,1
S163581267,American Robin,Turdus migratorius,28313,2,US-NY,New York,L684740,Inwood Hill Park,40.8717025,-73.9256904,2024-03-03,10:40 AM,eBird - Traveling Count,95,1,3.201,,2
S202047693,American Robin,Turdus migratorius,28313,1,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2024-11-10,11:07 AM,eBird - Traveling Count,92,1,3.096,,2,,,Traveled from NE corner along hell gate and stopped checklist after abandoned golf driving range. Driving range was spectacular: abundant sparrows (5 species) all actively foraging and calling. Water was a little slower than expected but got to see a kestrel make a very lazy pass at a chickadee.
S202057532,American Robin,Turdus migratorius,28313,4,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2024-11-10,12:43 PM,eBird - Traveling Count,66,1,2.275,,2,,,"Salt marsh, freshwater meadow, down to southeast corner. Pretty quiet in the first 2 locations other than one active flock of chickadees."
S207228560,American Robin,Turdus migratorius,28313,7,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2024-12-30,11:07 AM,eBird - Traveling Count,146,1,5.763,,2
S211508093,American Robin,Turdus migratorius,28313,25,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-02-01,10:12 AM,eBird - Traveling Count,95,1,2.601,,2,,,"A really delightful winter day at Randall’s. Went from NE corner along kill and then finished at old golf range. Plentiful flocks of geese, gulls and shovelers along the NE corner. Finally made some progress on my gull ID by picking out an immature GBBG from afar. Highlight of the day was far and away the lifer Greater Scaup hanging out with an equally cute bufflehead in the western end of the Bronx kill. We ended up calling things short as the wind and chill were starting to get to us, but not before we had sparrow redemption with confident sightings of field sparrows (which we had mistaken a chipping sparrow for on our last visit). I had been very much hoping for an American tree sparrow too which all too briefly popped out at the very end. Only major dip was on the local kestrel(s) which we had hopped to catch up with."
S217527713,American Robin,Turdus migratorius,28313,2,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-03-09,08:56 AM,eBird - Traveling Count,218,1,7.081,,2,,,dope Randall's day with Mr Meadows!
S223127889,American Robin,Turdus migratorius,28313,70,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-04-05,08:32 AM,eBird - Traveling Count,140,1,5.428,,2,S Singing Bird
S233242440,American Robin,Turdus migratorius,28313,30,US-NY,New York,L1293732,Randalls Island,40.7887808,-73.9219681,2025-05-04,06:55 AM,eBird - Traveling Count,157,1,4.875,,1,S Singing Bird,,"Felt like kind of a slow day based on the prime weather conditions, but also didn’t get to complete a loop of the island either. Highlights were the gregarious Fish Crows making mischief across the ballfields, haranguing starlings and poking into the lights on the fields. Also it was wonderful to get close looks at the Warbling Vireos in the freshwater wetlands."
S166692849,American Robin,Turdus migratorius,28313,5,US-NY,New York,L1785366,Randalls Island--Freshwater Wetlands (Little Hell Gate Inlet),40.7912493,-73.9241211,2024-03-31,02:43 PM,eBird - Traveling Count,38,1,.589,,2
S166697060,American Robin,Turdus migratorius,28313,X,US-NY,New York,L1785364,Randalls Island--Waters Edge Garden (103rd St. Brg.-Little Hell Gate),40.7889018,-73.9326719,2024-03-31,03:35 PM,eBird - Traveling Count,13,1,.851,,2
S166686259,American Robin,Turdus migratorius,28313,1,US-NY,New York,L1785361,Randalls Island--saltmarsh at Little Hell Gate Inlet,40.7913671,-73.9265029,2024-03-31,02:02 PM,eBird - Traveling Count,40,1,.969,,2
S166697095,American Robin,Turdus migratorius,28313,X,US-NY,New York,L1785361,Randalls Island--saltmarsh at Little Hell Gate Inlet,40.7913671,-73.9265029,2024-03-31,03:29 PM,eBird - Traveling Count,5,1,.321,,2
S167122446,American Robin,Turdus migratorius,28313,9,US-NY,New York,L23635741,The Pool,40.795062,-73.960611,2024-04-04,07:52 AM,eBird - Traveling Count,10,1,.327,,1
S204725512,American Robin,Turdus migratorius,28313,2,US-NJ,Ocean,L161004,Barnegat Lighthouse SP,39.7633333,-74.1058333,2024-12-07,12:25 PM,eBird - Traveling Count,158,1,3.802,,2
S197621659,American Robin,Turdus migratorius,28313,10,CA-BC,Okanagan-Similkameen,L335910,Naramata,49.5977647,-119.6002686,2024-10-05,07:44 AM,eBird - Traveling Count,30,1,4.023,,2
S197801807,American Robin,Turdus migratorius,28313,4,CA-BC,Okanagan-Similkameen,L335910,Naramata,49.5977647,-119.6002686,2024-10-06,09:48 AM,eBird - Traveling Count,104,1,2.533,,2
S198198314,American Robin,Turdus migratorius,28313,2,CA-BC,Okanagan-Similkameen,L335910,Naramata,49.5977647,-119.6002686,2024-10-07,09:24 AM,eBird - Traveling Count,42,1,2.385,,2
S197646633,American Robin,Turdus migratorius,28313,6,CA-BC,Okanagan-Similkameen,L285555,"Naramata, KVR trail",49.6128836,-119.5784998,2024-10-05,10:17 AM,eBird - Traveling Count,84,1,5.325,,2
S159944626,American Robin,Turdus migratorius,28313,X,US-NY,Orange,L2429448,Harriman SP--Silver Mine Lake,41.2945762,-74.0590062,2024-01-27,11:36 AM,eBird - Traveling Count,202,1,8.625,,2
S144631789,American Robin,Turdus migratorius,28313,1,US-NY,Putnam,L25954051,"201–399 Manitou Station Rd, Garrison US-NY 41.33228, -73.96970",41.332278,-73.969701,2023-07-15,09:06 AM,eBird - Traveling Count,277,0,16.625,,1
S193088293,American Robin,Turdus migratorius,28313,3,US-NY,Queens,L165143,Jamaica Bay Wildlife Refuge,40.6170296,-73.8244561,2024-08-28,11:35 AM,eBird - Traveling Count,29,1,1.582,,1
S193584620,American Robin,Turdus migratorius,28313,5,US-NY,Queens,L165143,Jamaica Bay Wildlife Refuge,40.6170296,-73.8244561,2024-09-01,08:23 AM,eBird - Traveling Count,266,1,6.341,,2,,,"Went from visitor center to east pond, southwest to northwest corner, then back along the fire road. Amazing day of birding with huge numbers of sandpipers far beyond our identification abilities. Probably some uncommon or rares even scattered among the least and semipalmated. Sadly there also were a large number of injured birds too, mostly with injured or missing legs. Dipped on the avocet but got to see plenty of other outstanding birds. Conditions were muddy but still easily passable."
S162264673,American Robin,Turdus migratorius,28313,X,US-NY,Queens,L109145,Jamaica Bay Wildlife Refuge--West Pond,40.6188482,-73.8307995,2024-02-19,10:26 AM,eBird - Traveling Count,203,1,5.057,,2
S179903565,American Robin,Turdus migratorius,28313,2,US-NY,Queens,L7960614,"Jamaica Bay, JoCo Marsh",40.615764,-73.7906823,2024-06-07,08:09 AM,eBird - Traveling Count,135,1,8.807,,5
S165337524,American Robin,Turdus migratorius,28313,1,US-VA,Radford,L718698,Riverview Park,37.1075,-80.5915,2024-03-17,10:46 AM,eBird - Traveling Count,175,1,2.008,,1
S241664202,American Robin,Turdus migratorius,28313,2,US-WA,San Juan,L634180,Lime Kiln Pt. SP,48.5147281,-123.149448,2025-05-23,12:28 PM,eBird - Traveling Count,55,1,.766,,2
S241690906,American Robin,Turdus migratorius,28313,2,US-WA,San Juan,L1516027,Sculpture Park,48.6097537,-123.1464887,2025-05-23,01:50 PM,eBird - Traveling Count,76,1,1.994,,2
S213095597,American Robin,Turdus migratorius,28313,3,US-NY,Saratoga,L1476458,Hudson Crossing Park,43.1155261,-73.577908,2025-02-13,10:29 AM,eBird - Traveling Count,42,1,1.29,,2,,,No bean goose sighted unfortunately!
S241399810,American Robin,Turdus migratorius,28313,2,US-WA,Skagit,L2158283,Ship Harbor Interpretive Preserve,48.5035261,-122.6748633,2025-05-22,07:48 PM,eBird - Traveling Count,20,1,.676,,1
S252680051,American Robin,Turdus migratorius,28313,4,US-MO,St. Louis,L48133476,Centennial Greenway,38.651948,-90.349655,2025-06-21,07:43 AM,eBird - Traveling Count,16,1,1.1,,2
S166672667,American Robin,Turdus migratorius,28313,1,US-NY,Suffolk,L259743,Caumsett SP,40.9308721,-73.4720876,2024-03-30,11:22 AM,eBird - Traveling Count,61,1,2.783,,2
S245015256,American Robin,Turdus migratorius,28313,2,US-NY,Suffolk,L587226,Fire Island--Watch Hill,40.6925484,-72.9873276,2025-05-31,08:26 AM,eBird - Traveling Count,80,1,1.481,,4
S255890840,American Robin,Turdus migratorius,28313,2,US-NY,Tompkins,L4415157,AviTrail57b - 3 pts,42.3298627,-76.3405037,2025-07-01,07:37 AM,eBird - Traveling Count,25,1,.227,,4
S255890841,American Robin,Turdus migratorius,28313,2,US-NY,Tompkins,L4415160,AviTrail57e - 3 pts,42.3253704,-76.3394308,2025-07-01,07:05 AM,eBird - Stationary Count,24,1,,,4
